ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema1d,ema2d,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779692629,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05367883,0.00811097,0.00184143,0.435929360669,0.434550842129,,,0.403464425567,0.380602353588,0.00149789,0.00174001,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692629,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00710362,0.00331277,0.00514673,0.089221578499,0.089126103844,,,0.090028967916,0.089935532365,0.00149789,0.00062157,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692629,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00582870,0.00089231,-0.00112288,0.033492439334,0.033487201307,,,0.034578401171,0.034234162227,0.00149789,0.00074693,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692629,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01346974,0.01111615,0.01169267,0.149437114784,0.149021947357,,,0.153651031797,0.158282385874,0.00149789,0.00073429,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692629,long,SSV/USDT:USDT,long,long:SSV/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01993398,-0.00149789,-0.00531896,2.618065081756,2.618084357424,,,2.688298977960,2.630464313379,0.00149789,0.00103851,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692629,long,LPT/USDT:USDT,long,long:LPT/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00533949,-0.00149789,-0.00112288,2.038000000000,2.038000000000,,,2.105637222309,2.116730473915,0.00149789,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692630,long,ENA/USDT:USDT,long,long:ENA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01050554,0.00139791,0.00087332,0.100093288275,0.099983936481,,,0.107476763408,0.105883342988,0.00149789,0.00071595,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692630,long,ONDO/USDT:USDT,long,long:ONDO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09289726,0.00398283,-0.00702662,0.438451976154,0.439040719756,,,0.371128866769,0.337160938755,0.00149789,0.00128748,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692631,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02615285,0.00035212,0.00100492,86.401077492086,86.311214986954,,,91.006774868178,93.215167099400,0.00149789,0.00049133,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692631,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00525798,0.00052899,-0.00165096,3.405566972340,3.402473357437,,,3.481835576296,3.445535412937,0.00149789,0.00075153,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692631,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00507390,0.00311573,0.00233533,0.346625745595,0.346223123457,,,0.363750893255,0.361969205530,0.00149789,0.00074595,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692631,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09214515,0.00493690,0.00394578,1.319263048104,1.317108604189,,,1.398186050755,1.523440456381,0.00149789,0.00114367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692631,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692632,long,HYPE/USDT:USDT,long,long:HYPE/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,averaging_checked,add_signal_invalid,0.07590580,-0.00857603,-0.00917395,62.247896383665,62.277533720240,,,48.568131183712,45.044005126217,0.00149789,0.00161129,1.00000000,1.00000000,neutral,1,0,-6.58475869,,0,,0,,
1779692634,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.06680861,0.01708261,0.01211358,0.150218770262,0.149603117221,,,0.147220957784,0.139015497586,0.00149789,0.00130651,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692634,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00875783,-0.00149789,-0.00211890,20.075411314929,20.086987155495,,,21.831645937978,21.468260416477,0.00149789,0.00198744,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692634,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,-0.00033711,0.00134657,0.00120380,1.159838661215,1.159612291500,,,1.228371167907,1.224907332939,0.00149789,0.00070132,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692634,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01300263,0.00196002,0.00345757,0.071366464411,0.071251461842,,,0.073853105775,0.074950844186,0.00149789,0.00057032,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00532641,0.00003531,-0.00026752,85.875935542300,85.817741740316,,,86.763449367504,86.352956038988,0.00149789,0.00045485,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,BNB/USDT:USDT,long,long:BNB/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01535587,-0.00021479,-0.00048230,660.281524979836,659.890656676350,,,646.430563843720,637.896561284983,0.00149789,0.00033583,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,AVAX/USDT:USDT,long,long:AVAX/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00733077,0.00110242,0.00304948,9.298009284791,9.283620055157,,,9.367868280219,9.326550824355,0.00149789,0.00058585,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,LINK/USDT:USDT,long,long:LINK/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01406495,-0.00044575,-0.00059695,9.501797200270,9.494242586742,,,9.649916783854,9.502321628512,0.00149789,0.00053259,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,DOT/USDT:USDT,long,long:DOT/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00030341,0.00548017,0.00156742,1.261616654232,1.259959258225,,,1.273204872674,1.270651809673,0.00149789,0.00073548,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,BCH/USDT:USDT,long,long:BCH/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06515939,-0.00146936,0.00053346,350.270281806999,349.698356892698,,,403.742349104350,423.356743538723,0.00149789,0.00050967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,ETC/USDT:USDT,long,long:ETC/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01858486,0.00129390,0.00134595,8.981734403600,8.971477045793,,,8.941355856942,8.787865851733,0.00149789,0.00054693,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,TON/USDT:USDT,long,long:TON/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.07270569,-0.00321282,-0.00686463,1.809891234979,1.809589327297,,,1.884672810033,1.729606938994,0.00149789,0.00135020,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,APT/USDT:USDT,long,long:APT/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01488970,0.00382044,0.00461377,0.957822034785,0.955754107843,,,0.975184748107,0.965001955714,0.00149789,0.00083680,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,OP/USDT:USDT,long,long:OP/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02920085,0.00320431,0.00279408,0.127532992485,0.127349822204,,,0.132226151038,0.128259266234,0.00149789,0.00090543,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,NEAR/USDT:USDT,long,long:NEAR/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.09446630,-0.00654841,-0.00491316,2.378809032968,2.377313142419,,,1.722456908455,1.553208440173,0.00149789,0.00179048,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692639,long,SEI/USDT:USDT,long,long:SEI/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02643658,0.00189112,0.00065088,0.061905332236,0.061796208242,,,0.061952363704,0.060317160249,0.00149789,0.00072859,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692640,long,FIL/USDT:USDT,long,long:FIL/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02538739,0.00469408,0.00403443,0.968074499662,0.966595854711,,,0.989507113043,0.965390080371,0.00149789,0.00069363,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692640,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05135726,0.01125173,0.01455990,2.164592087863,2.148223851181,,,1.993560124050,1.924671403223,0.00149789,0.00154159,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692640,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.04093205,0.00964041,0.01246854,0.114692649627,0.114199181045,,,0.114097898435,0.110879538619,0.00149789,0.00105390,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692640,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00979665,0.00940021,0.00988480,0.091450719862,0.091274694816,,,0.092649471321,0.092781727068,0.00149789,0.00091601,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692641,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.03084304,0.00661183,0.00659916,2.585379491490,2.578847817696,,,2.662145706945,2.603268020156,0.00149789,0.00104205,1.00000000,1.00000000,neutral,0,0,1.91681043,,0,,0,,
1779692642,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01680690,-0.00073945,0.00381727,0.026378380389,0.026335504205,,,0.025864173760,0.025477224943,0.00149789,0.00132390,1.00000000,1.00000000,neutral,0,0,-22.65861027,,0,,0,,
1779692642,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05367883,0.00811097,0.00184143,0.435929360669,0.434550842129,,,0.403464425567,0.380602353588,0.00149789,0.00174001,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692642,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00710362,0.00331277,0.00514673,0.089221578499,0.089126103844,,,0.090028967916,0.089935532365,0.00149789,0.00062157,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692642,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00582870,0.00089231,-0.00112288,0.033492439334,0.033487201307,,,0.034578401171,0.034234162227,0.00149789,0.00074693,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692642,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01346974,0.01111615,0.01169267,0.149437114784,0.149021947357,,,0.153651031797,0.158282385874,0.00149789,0.00073429,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692642,long,SSV/USDT:USDT,long,long:SSV/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01993398,-0.00149789,-0.00531896,2.618065081756,2.618084357424,,,2.688298977960,2.630464313379,0.00149789,0.00103851,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692642,long,LPT/USDT:USDT,long,long:LPT/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00533949,-0.00149789,-0.00112288,2.038000000000,2.038000000000,,,2.105637222309,2.116730473915,0.00149789,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692643,long,ENA/USDT:USDT,long,long:ENA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01050554,0.00139791,0.00087332,0.100093288275,0.099983936481,,,0.107476763408,0.105883342988,0.00149789,0.00071595,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692643,long,ONDO/USDT:USDT,long,long:ONDO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09289726,0.00398283,-0.00702662,0.438451976154,0.439040719756,,,0.371128866769,0.337160938755,0.00149789,0.00128748,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692644,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02615285,0.00035212,0.00100492,86.401077492086,86.311214986954,,,91.006774868178,93.215167099400,0.00149789,0.00049133,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692644,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00525798,0.00052899,-0.00165096,3.405566972340,3.402473357437,,,3.481835576296,3.445535412937,0.00149789,0.00075153,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692644,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00507390,0.00311573,0.00233533,0.346625745595,0.346223123457,,,0.363750893255,0.361969205530,0.00149789,0.00074595,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692644,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09214515,0.00493690,0.00394578,1.319263048104,1.317108604189,,,1.398186050755,1.523440456381,0.00149789,0.00114367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692644,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692645,long,HYPE/USDT:USDT,long,long:HYPE/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,averaging_checked,add_signal_invalid,0.07590580,-0.00857603,-0.00917395,62.247896383665,62.277533720240,,,48.568131183712,45.044005126217,0.00149789,0.00161129,1.00000000,1.00000000,neutral,1,0,-10.21557272,,0,,0,,
1779692646,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.06680861,0.01708261,0.01211358,0.150218770262,0.149603117221,,,0.147220957784,0.139015497586,0.00149789,0.00130651,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692646,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00875783,-0.00149789,-0.00211890,20.075411314929,20.086987155495,,,21.831645937978,21.468260416477,0.00149789,0.00198744,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692646,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,-0.00033711,0.00134657,0.00120380,1.159838661215,1.159612291500,,,1.228371167907,1.224907332939,0.00149789,0.00070132,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692646,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779692520000:ema_pullback,1779692520000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01300263,0.00196002,0.00345757,0.071366464411,0.071251461842,,,0.073853105775,0.074950844186,0.00149789,0.00057032,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692695,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00534692,0.00023361,-0.00070182,85.882738070053,85.822329032587,,,86.763449367504,86.352956038988,0.00211081,0.00046503,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692695,long,BNB/USDT:USDT,long,long:BNB/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,1,1,entry_gate_checked,entry_score_below_min;score=0.015408;raw_score=0.015408;external_bonus=0.000000;min=0.025000,0.01540752,0.00002932,0.00005031,660.325935764941,659.920821890679,,,646.430563843720,637.896561284983,0.00211081,0.00037574,1.00000000,1.00000000,neutral,0,0,-7.44210646,,0,,0,,
1779692696,long,ADA/USDT:USDT,long,long:ADA/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,order_canceled,breakeven_reprice,,,,,,,,,,,,,,,,,,,0,,0,,
1779692696,long,ADA/USDT:USDT,long,long:ADA/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,exit_ladder_rebuilt,signal_missing,,,,,,,,,,,,,,,,,,,1,147.41976000,1,,
1779692696,long,AVAX/USDT:USDT,long,long:AVAX/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00891172,0.00297580,0.00457970,9.299746175583,9.284782034263,,,9.367868280219,9.326550824355,0.00211081,0.00066625,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692696,long,LINK/USDT:USDT,long,long:LINK/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01508310,0.00132286,0.00100137,9.503283584573,9.495142733539,,,9.649916783854,9.502321628512,0.00211081,0.00066487,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692696,long,DOT/USDT:USDT,long,long:DOT/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00309580,0.00833811,0.00425465,1.261941491321,1.260156104597,,,1.273204872674,1.270651809673,0.00211081,0.00085816,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692696,long,LTC/USDT:USDT,long,long:LTC/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,order_canceled,breakeven_reprice,,,,,,,,,,,,,,,,,,,0,,0,,
1779692697,long,LTC/USDT:USDT,long,long:LTC/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,exit_ladder_rebuilt,signal_missing,,,,,,,,,,,,,,,,,,,1,16.50600000,1,,
1779692697,long,BCH/USDT:USDT,long,long:BCH/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06386154,0.00065544,0.00168826,350.304388402803,349.726904280962,,,403.742349104350,423.356743538723,0.00211081,0.00056620,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,ETC/USDT:USDT,long,long:ETC/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02021429,0.00403342,0.00294574,8.983548740714,8.972596312213,,,8.941355856942,8.787865851733,0.00211081,0.00064820,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,TON/USDT:USDT,long,long:TON/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.07249704,-0.00106152,-0.00669714,1.809962166940,1.809631122796,,,1.884672810033,1.729606938994,0.00211081,0.00138215,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,SUI/USDT:USDT,long,long:SUI/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,order_canceled,breakeven_reprice,,,,,,,,,,,,,,,,,,,0,,0,,
1779692697,long,SUI/USDT:USDT,long,long:SUI/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,exit_ladder_rebuilt,signal_missing,,,,,,,,,,,,,,,,,,,1,28.87300000,1,,
1779692697,long,APT/USDT:USDT,long,long:APT/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01623457,0.00591299,0.00590807,0.958044700087,0.955907491846,,,0.975184748107,0.965001955714,0.00211081,0.00087491,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,OP/USDT:USDT,long,long:OP/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02922064,0.00258771,0.00279201,0.127551306505,0.127362697012,,,0.132226151038,0.128259266234,0.00211081,0.00091008,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,NEAR/USDT:USDT,long,long:NEAR/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.09425533,-0.00379431,-0.01113089,2.378620443440,2.377247535638,,,1.722456908455,1.553208440173,0.00211081,0.00154101,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692697,long,SEI/USDT:USDT,long,long:SEI/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02677614,0.00449945,0.00099018,0.061918064305,0.061804798178,,,0.061952363704,0.060317160249,0.00211081,0.00077845,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692698,long,FIL/USDT:USDT,long,long:FIL/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.03080738,0.00921201,0.00941631,0.968424519283,0.966801877390,,,0.989507113043,0.965390080371,0.00211081,0.00093833,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692698,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05386513,0.01467306,0.01715839,2.165470829515,2.148991695712,,,1.993560124050,1.924671403223,0.00211081,0.00160954,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692698,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.04346265,0.01379911,0.01496786,0.114741565328,0.114233652707,,,0.114097898435,0.110879538619,0.00211081,0.00112478,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692698,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.01025059,0.01019804,0.01018317,0.091486770064,0.091296384028,,,0.092649471321,0.092781727068,0.00211081,0.00092514,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692699,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.03279440,0.00946339,0.00850423,2.586227354569,2.579405286653,,,2.662145706945,2.603268020156,0.00211081,0.00109298,1.00000000,1.00000000,neutral,1,0,1.91828122,,0,,0,,
1779692700,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01675475,-0.00021435,0.00379368,0.026378836060,0.026336583330,,,0.025864173760,0.025477224943,0.00211081,0.00132303,1.00000000,1.00000000,neutral,0,0,-20.78216512,,0,,0,,
1779692700,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05380057,0.00999947,0.00196197,0.436100758290,0.434664686840,,,0.403464425567,0.380602353588,0.00211081,0.00175747,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692700,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00638709,0.00314559,0.00435960,0.089238379342,0.089136478025,,,0.090028967916,0.089935532365,0.00211081,0.00062152,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692700,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00723259,0.00117229,0.00137659,0.033495088772,0.033488642865,,,0.034578401171,0.034234162227,0.00211081,0.00073356,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692700,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779692580000:ema_pullback,1779692580000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01116267,0.01321771,0.01375787,0.149506247538,0.149065077113,,,0.153651031797,0.158282385874,0.00211081,0.00080457,1.00000000,1.00000000,neutral,,,,,0,,0,,
